name,param: op_shape,param: dtype_in_out,param: stride_input,param: stride_output,num_kernels,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::copy_,"(1, 8, 4)","('long int', 'long int')","(32, 4, 1)","(32, 32, 1)",1,3.2e-08,0.00048828125,0.0625,9.599167227909445e-05,9.772376514445479e-05,9.972450711643414e-06,7.033646364368124e-05,0.00014071068169618895,5.999479517443403e-06,6.1077353215284246e-06,6.232781694777134e-07,4.3960289777300775e-06,8.794417606011809e-06,python,CPU,thread 166178 (python),,"[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})', 'stream': 0, 'count': 192, 'total_duration_us': np.float64(1035.8980000000001), 'mean_duration_us': np.float64(5.395302083333334), 'median_duration_us': np.float64(5.239), 'std_dev_duration_us': np.float64(0.6031967983135021), 'min_duration_us': np.float64(3.639), 'max_duration_us': np.float64(7.279)}]","[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::na...', 'stream': 0, 'mean_duration_us': np.float64(5.4)}]","[[1, 8, 4], [1, 8, 4], []]","['long int', 'long int', 'Scalar']","[[32, 4, 1], [32, 32, 1], []]","['', '', 'False']",5.3952891031901045,5.2392578125,0.6047856919757001,3.638671875,7.279296875,1035.8955078125,192,438
aten::copy_,"(4096, 8, 2880)","('c10::BFloat16', 'c10::BFloat16')","(23040, 2880, 1)","(2880, 11796480, 1)",1,0.09437184,360.0,0.25,2.9435014446224512,2.977053881024969,0.09609270513780192,2.7275021283922047,3.0296030773571596,0.7358753611556128,0.7442634702562423,0.02402317628445048,0.6818755320980512,0.7574007693392899,python,CPU,thread 166178 (python),vector_bf16,"[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})', 'stream': 0, 'count': 8, 'total_duration_us': np.float64(1026.962), 'mean_duration_us': np.float64(128.37025), 'median_duration_us': np.float64(126.8005), 'std_dev_duration_us': np.float64(4.124699405714315), 'min_duration_us': np.float64(124.6), 'max_duration_us': np.float64(138.4)}]","[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 8, at::na...', 'stream': 0, 'mean_duration_us': np.float64(128.37)}]","[[4096, 8, 2880], [4096, 8, 2880], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[23040, 2880, 1], [2880, 11796480, 1], []]","['', '', 'False']",128.3702392578125,126.80078125,4.409603383027142,124.599609375,138.400390625,1026.9619140625,8,108
aten::copy_,"(1,)","('long int', 'long int')","(1,)","(1,)",1,1e-09,1.52587890625e-05,0.0625,4.472785563506044e-06,4.470528762844959e-06,9.807107159385186e-08,4.211825192802056e-06,4.820241247425713e-06,2.7954909771912773e-07,2.7940804767780995e-07,6.129441974615741e-09,2.632390745501285e-07,3.0126507796410707e-07,python,CPU,thread 166178 (python),,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 12, 'count': 192, 'total_duration_us': np.float64(687.213), 'mean_duration_us': np.float64(3.579234375), 'median_duration_us': np.float64(3.5795000000000003), 'std_dev_duration_us': np.float64(0.07798619179076528), 'min_duration_us': np.float64(3.319), 'max_duration_us': np.float64(3.799)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 12, 'mean_duration_us': np.float64(3.58)}]","[[1], [1], []]","['long int', 'long int', 'Scalar']","[[1], [1], []]","['', '', 'True']",3.578893025716146,3.5791015625,0.07816602801303124,3.3193359375,3.798828125,687.1474609375,192,481
aten::copy_,"(8, 4)","('long int', 'long int')","(4, 1)","(4, 1)",1,3.2e-08,0.00048828125,0.0625,0.0001433138249645845,0.00014227625508819538,3.0441973034804727e-06,0.0001347784061696658,0.00015424771991762282,8.957114060286531e-06,8.892265943012211e-06,1.9026233146752955e-07,8.423650385604113e-06,9.640482494851426e-06,python,CPU,thread 166178 (python),,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 12, 'count': 192, 'total_duration_us': np.float64(686.3009999999999), 'mean_duration_us': np.float64(3.5744843749999995), 'median_duration_us': np.float64(3.599), 'std_dev_duration_us': np.float64(0.07534012989453914), 'min_duration_us': np.float64(3.319), 'max_duration_us': np.float64(3.799)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 12, 'mean_duration_us': np.float64(3.57)}]","[[8, 4], [8, 4], []]","['long int', 'long int', 'Scalar']","[[4, 1], [4, 1], []]","['', '', 'True']",3.5741729736328125,3.5986328125,0.07545434822864558,3.3193359375,3.798828125,686.2412109375,192,491
aten::copy_,"(8, 4096)","('long int', 'long int')","(4096, 1)","(4096, 1)",1,3.2768e-05,0.5,0.0625,0.04742689908013848,0.04775385341888064,0.00128538643604439,0.04535915106454884,0.04928133945290986,0.002964181192508655,0.00298461583868004,8.033665225277437e-05,0.0028349469415343024,0.0030800837158068664,python,CPU,thread 166178 (python),,"[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'count': 24, 'total_duration_us': np.float64(265.498), 'mean_duration_us': np.float64(11.062416666666666), 'median_duration_us': np.float64(10.979), 'std_dev_duration_us': np.float64(0.2939927602094234), 'min_duration_us': np.float64(10.639), 'max_duration_us': np.float64(11.559)}]","[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'mean_duration_us': np.float64(11.06)}]","[[8, 4096], [8, 4096], []]","['long int', 'long int', 'Scalar']","[[4096, 1], [4096, 1], []]","['', '', 'True']",11.062459309895834,10.97900390625,0.30053721428712815,10.638671875,11.55859375,265.4990234375,24,13
aten::copy_,"(6440368,)","('c10::BFloat16', 'float')","(1,)","(1,)",1,0.006440368,36.852081298828125,0.16666666666666666,4.052436137978888,4.0768206255924175,0.19851848042113637,3.487846715910093,4.3132353381294966,0.6754060229964814,0.6794701042654029,0.03308641340352271,0.5813077859850155,0.7188725563549161,python,CPU,thread 166178 (python),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 0, 'count': 23, 'total_duration_us': np.float64(219.85999999999996), 'mean_duration_us': np.float64(9.559130434782606), 'median_duration_us': np.float64(9.479), 'std_dev_duration_us': np.float64(0.49287103034362334), 'min_duration_us': np.float64(8.959), 'max_duration_us': np.float64(11.079)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bf...', 'stream': 0, 'mean_duration_us': np.float64(9.56)}]","[[6440368], [6440368], []]","['c10::BFloat16', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",9.559103260869565,9.478515625,0.5038695905443458,8.958984375,11.0791015625,219.859375,23,136860
aten::copy_,(),"('long int', None)",(),,1,1e-09,1.52587890625e-05,0.0625,3.3995818355861657e-06,3.4731290442686794e-06,1.1360518199504197e-06,2.128068580335108e-06,4.762790697674419e-06,2.1247386472413536e-07,2.1707056526679246e-07,7.100323874690123e-08,1.3300428627094426e-07,2.9767441860465116e-07,python,CPU,thread 166178 (python),,"[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'count': 16, 'total_duration_us': np.float64(84.184), 'mean_duration_us': np.float64(5.2615), 'median_duration_us': np.float64(4.799), 'std_dev_duration_us': np.float64(1.7260341103234316), 'min_duration_us': np.float64(3.359), 'max_duration_us': np.float64(7.519)}]","[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'mean_duration_us': np.float64(5.26)}]","[[], [], []]","['long int', 'long int', 'Scalar']","[[], [], []]","['', '', 'False']",5.261474609375,4.798828125,1.7826367250627595,3.359375,7.5185546875,84.18359375,16,49
aten::copy_,"(8, 4096)","('float', 'float')","(4096, 1)","(4096, 1)",1,3.2768e-05,0.25,0.125,0.02975249583014597,0.029658099215556292,0.0009605859945159993,0.028008707846410682,0.031061728303633417,0.003719061978768246,0.0037072624019445365,0.00012007324931449991,0.0035010884808013352,0.003882716037954177,python,CPU,thread 166178 (python),vector_fp32,"[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'count': 8, 'total_duration_us': np.float64(70.552), 'mean_duration_us': np.float64(8.819), 'median_duration_us': np.float64(8.839), 'std_dev_duration_us': np.float64(0.26981475126464083), 'min_duration_us': np.float64(8.439), 'max_duration_us': np.float64(9.359)}]","[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'mean_duration_us': np.float64(8.82)}]","[[8, 4096], [8, 4096], []]","['float', 'float', 'Scalar']","[[4096, 1], [4096, 1], []]","['', '', 'True']",8.8189697265625,8.8388671875,0.28854214289683144,8.439453125,9.359375,70.5517578125,8,21
aten::copy_,(),"('float', None)",(),,1,1e-09,7.62939453125e-06,0.125,1.845142091896221e-06,1.8436310034626752e-06,5.398116128696384e-08,1.7549271636675235e-06,1.961216183864017e-06,2.3064276148702763e-07,2.304538754328344e-07,6.74764516087048e-09,2.1936589545844043e-07,2.4515202298300214e-07,python,CPU,thread 166178 (python),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 0, 'count': 16, 'total_duration_us': np.float64(69.424), 'mean_duration_us': np.float64(4.339), 'median_duration_us': np.float64(4.339), 'std_dev_duration_us': np.float64(0.12247448713915901), 'min_duration_us': np.float64(4.079), 'max_duration_us': np.float64(4.559)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 0, 'mean_duration_us': np.float64(4.34)}]","[[], [], []]","['float', 'float', 'Scalar']","[[], [], []]","['', '', 'False']",4.33917236328125,4.33935546875,0.12633700592587543,4.0791015625,4.55859375,69.4267578125,16,17123
aten::copy_,"(36034560,)","('c10::BFloat16', 'float')","(1,)","(1,)",1,0.03603456,206.19140625,0.16666666666666666,4.62388706668616,4.62388706668616,,4.62388706668616,4.62388706668616,0.7706478444476932,0.7706478444476932,,0.7706478444476932,0.7706478444476932,python,CPU,thread 166178 (python),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 0, 'count': 1, 'total_duration_us': np.float64(46.759), 'mean_duration_us': np.float64(46.759), 'median_duration_us': np.float64(46.759), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(46.759), 'max_duration_us': np.float64(46.759)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bf...', 'stream': 0, 'mean_duration_us': np.float64(46.76)}]","[[36034560], [36034560], []]","['c10::BFloat16', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",46.7587890625,46.7587890625,,46.7587890625,46.7587890625,46.7587890625,1,136852
aten::copy_,"(1,)","('float', 'float')","(1,)","(1,)",1,1e-09,7.62939453125e-06,0.125,2.7483301228828855e-06,3.389325610260654e-06,9.434274020006282e-07,1.4816422499547838e-06,3.7751152073732716e-06,3.435412653603607e-07,4.2366570128258174e-07,1.1792842525007853e-07,1.8520528124434797e-07,4.7188940092165895e-07,python,CPU,thread 166178 (python),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 0, 'count': 14, 'total_duration_us': np.float64(46.428), 'mean_duration_us': np.float64(3.3162857142857143), 'median_duration_us': np.float64(2.36), 'std_dev_duration_us': np.float64(1.2387337675783185), 'min_duration_us': np.float64(2.119), 'max_duration_us': np.float64(5.399)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 0, 'mean_duration_us': np.float64(3.32)}]","[[1], [1], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",3.3164760044642856,2.3603515625,1.2854063864171674,2.119140625,5.3994140625,46.4306640625,14,17170
aten::copy_,"(4096, 8)","('long int', 'long int')","(8, 1)","(1, 4096)",1,3.2768e-05,0.5,0.0625,0.10786878147315082,0.10702280029495106,0.0030855829526412306,0.10322455527783118,0.11205821582133166,0.006741798842071926,0.0066889250184344416,0.0001928489345400769,0.006451534704864449,0.007003638488833229,python,CPU,thread 166178 (python),,"[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})', 'stream': 0, 'count': 8, 'total_duration_us': np.float64(38.912), 'mean_duration_us': np.float64(4.864), 'median_duration_us': np.float64(4.898999999999999), 'std_dev_duration_us': np.float64(0.12951833846988592), 'min_duration_us': np.float64(4.679), 'max_duration_us': np.float64(5.079)}]","[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::na...', 'stream': 0, 'mean_duration_us': np.float64(4.86)}]","[[4096, 8], [4096, 8], []]","['long int', 'long int', 'Scalar']","[[8, 1], [1, 4096], []]","['', '', 'False']",4.8638916015625,4.89892578125,0.1385961437095426,4.6787109375,5.0791015625,38.9111328125,8,17063
aten::copy_,"(36034512,)","('c10::BFloat16', 'float')","(1,)","(1,)",1,0.036034512,206.19113159179688,0.16666666666666666,5.572515522980116,5.572515522980116,,5.572515522980116,5.572515522980116,0.9287525871633525,0.9287525871633525,,0.9287525871633525,0.9287525871633525,python,CPU,thread 166178 (python),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 0, 'count': 1, 'total_duration_us': np.float64(38.799), 'mean_duration_us': np.float64(38.799), 'median_duration_us': np.float64(38.799), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(38.799), 'max_duration_us': np.float64(38.799)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bf...', 'stream': 0, 'mean_duration_us': np.float64(38.8)}]","[[36034512], [36034512], []]","['c10::BFloat16', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",38.798828125,38.798828125,,38.798828125,38.798828125,38.798828125,1,136952
aten::copy_,"(8, 4096)","('float', 'float')","(4096, 1)","(1, 8)",1,3.2768e-05,0.25,0.125,0.05877977193246591,0.058270925667202225,0.0019756685241815414,0.05700476874070928,0.06183723934577286,0.007347471491558239,0.007283865708400278,0.00024695856552269267,0.00712559609258866,0.007729654918221607,python,CPU,thread 166178 (python),vector_fp32,"[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1})', 'stream': 0, 'count': 8, 'total_duration_us': np.float64(35.713), 'mean_duration_us': np.float64(4.464125), 'median_duration_us': np.float64(4.499499999999999), 'std_dev_duration_us': np.float64(0.13855994866843746), 'min_duration_us': np.float64(4.239), 'max_duration_us': np.float64(4.599)}]","[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::na...', 'stream': 0, 'mean_duration_us': np.float64(4.46)}]","[[8, 4096], [8, 4096], []]","['float', 'float', 'Scalar']","[[4096, 1], [1, 8], []]","['', '', 'False']",4.464111328125,4.49951171875,0.14779800680406802,4.2392578125,4.5986328125,35.712890625,8,17101
aten::copy_,(),"('int', None)",(),,1,1e-09,,,,,,,,2.284286086872716e-07,2.283211511907262e-07,4.7850976450440764e-09,2.213097039118219e-07,2.3813953488372093e-07,python,CPU,thread 166178 (python),,"[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int, bool)#1})', 'stream': 0, 'count': 8, 'total_duration_us': np.float64(35.033), 'mean_duration_us': np.float64(4.379125), 'median_duration_us': np.float64(4.3795), 'std_dev_duration_us': np.float64(0.08482399056281195), 'min_duration_us': np.float64(4.199), 'max_duration_us': np.float64(4.519)}]","[{'name': 'void at::native::elementwise_kernel_manual_unroll<128, 4, at::na...', 'stream': 0, 'mean_duration_us': np.float64(4.38)}]","[[], [], []]","['int', 'float', 'Scalar']","[[], [], []]","['', '', 'False']",4.37939453125,4.3798828125,0.0905551584903543,4.19921875,4.5185546875,35.03515625,8,17129
aten::copy_,"(6437904,)","('c10::BFloat16', 'float')","(1,)","(1,)",1,0.006437904,36.837982177734375,0.16666666666666666,3.8631196577790803,3.8631196577790803,,3.8631196577790803,3.8631196577790803,0.6438532762965135,0.6438532762965135,,0.6438532762965135,0.6438532762965135,python,CPU,thread 166178 (python),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 0, 'count': 1, 'total_duration_us': np.float64(9.999), 'mean_duration_us': np.float64(9.999), 'median_duration_us': np.float64(9.999), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(9.999), 'max_duration_us': np.float64(9.999)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bf...', 'stream': 0, 'mean_duration_us': np.float64(10.0)}]","[[6437904], [6437904], []]","['c10::BFloat16', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",9.9990234375,9.9990234375,,9.9990234375,9.9990234375,9.9990234375,1,136856
aten::copy_,"(2880,)","('c10::BFloat16', 'float')","(1,)","(1,)",1,2.88e-06,0.0164794921875,0.16666666666666666,0.004278220502901354,0.004278220502901354,,0.004278220502901354,0.004278220502901354,0.000713036750483559,0.000713036750483559,,0.000713036750483559,0.000713036750483559,python,CPU,thread 166178 (python),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 0, 'count': 1, 'total_duration_us': np.float64(4.039), 'mean_duration_us': np.float64(4.039), 'median_duration_us': np.float64(4.039), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(4.039), 'max_duration_us': np.float64(4.039)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::bf...', 'stream': 0, 'mean_duration_us': np.float64(4.04)}]","[[2880], [2880], []]","['c10::BFloat16', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",4.0390625,4.0390625,,4.0390625,4.0390625,4.0390625,1,136956
aten::copy_,"(1,)","('int', 'int')","(1,)","(1,)",1,1e-09,,,,,,,,2.6604312808521695e-07,2.6604312808521695e-07,,2.6604312808521695e-07,2.6604312808521695e-07,python,CPU,thread 166178 (python),,"[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'count': 1, 'total_duration_us': np.float64(3.759), 'mean_duration_us': np.float64(3.759), 'median_duration_us': np.float64(3.759), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(3.759), 'max_duration_us': np.float64(3.759)}]","[{'name': 'Memcpy HtoD (Host -> Device)', 'stream': 0, 'mean_duration_us': np.float64(3.76)}]","[[1], [1], []]","['int', 'int', 'Scalar']","[[1], [1], []]","['', '', 'False']",3.7587890625,3.7587890625,,3.7587890625,3.7587890625,3.7587890625,1,137826
aten::copy_,(),"('float', None)",(),,0,1e-09,7.62939453125e-06,0.125,,,,,,,,,,,python,CPU,thread 166178 (python),vector_fp32,[],,"[[], [], []]","['float', 'float', 'Scalar']","[[], [], []]","['', '', 'False']",0.0,0.0,0.0,0.0,0.0,0.0,192,366
aten::copy_,"(4, 8)","('long int', 'long int')","(8, 1)","(1, 4)",0,3.2e-08,0.00048828125,0.0625,,,,,,,,,,,python,CPU,thread 166178 (python),,[],,"[[4, 8], [4, 8], []]","['long int', 'long int', 'Scalar']","[[8, 1], [1, 4], []]","['', '', 'False']",0.0,0.0,0.0,0.0,0.0,0.0,192,735
